busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
86-013.280-K-3-B1-B1-BB,K,13.28,-1734.8248275485269,12:00:10
86-013.280-K-4-R1-R1-BB,K,13.28,-1734.8248276204445,12:00:10
86-013.280-K-3-B1-B1-BB,K,13.28,-1731.0511324449055,12:00:20
86-013.280-K-4-R1-R1-BB,K,13.28,-1731.0511325167067,12:00:20
86-013.280-K-3-B1-B1-BB,K,13.28,-1716.0719689833525,12:00:40
86-013.280-K-4-R1-R1-BB,K,13.28,-1716.0719690545686,12:00:40
86-013.280-K-3-B1-B1-BB,K,13.28,-1723.4258743906205,12:00:50
86-013.280-K-4-R1-R1-BB,K,13.28,-1723.4258744621561,12:00:50
86-013.280-K-3-B1-B1-BB,K,13.28,-1724.5751857579523,12:01:00
86-013.280-K-4-R1-R1-BB,K,13.28,-1724.5751858294554,12:01:00
86-013.280-K-3-B1-B1-BB,K,13.28,-1738.4066926222968,12:01:10
86-013.280-K-4-R1-R1-BB,K,13.28,-1738.4066926944045,12:01:10
